all,Bg Long,address,Bg Lat,latitude,longitude
McDonalds,-93.202903,"720 W Main St, Anoka, MN 55303",44.744005,44.744005,-93.202903
McDonalds,-93.49725,"15035 Canada Ave W, Rosemount, MN 55068",44.776722,44.776722,-93.49725
McDonalds,-93.301244,"13731 Round Lake Blvd Nw, Andover, MN 55304",45.187199,45.187199,-93.301244
McDonalds,-93.413038,"15232 Bluebird St NW, Andover, MN 55304",45.250926,45.250926,-93.413038
McDonalds,-93.130156,"16831 Highway 13 S, Prior Lake, MN 55372",44.733022,44.733022,-93.130156
McDonalds,-93.287415,"500 Highway 212 E, Chaska, MN 55318",45.250398,45.250398,-93.287415
McDonalds,-93.287415,"21300 Rogers Dr, Rogers, MN 55374",45.250398,45.250398,-93.287415
McDonalds,-93.424532,"20158 Icenic Trl, Lakeville, MN 55044",44.712923,44.712923,-93.424532
McDonalds,-93.606155,"14545 60th St N, Stillwater, MN 55082",44.812323,44.812323,-93.606155
McDonalds,-93.563685,"21044 Kenrick Ave, Lakeville, MN 55044",45.190031,45.190031,-93.563685
McDonalds,-93.264083,"1752 N Frontage Rd, Hastings, MN 55033",44.673547,44.673547,-93.264083
McDonalds,-92.83143,"1340 S Frontage Rd, Hastings, MN 55033",45.051964,45.051964,-92.83143
McDonalds,-93.264083,"200 12th St Sw, Forest Lake, MN 55025",44.673547,44.673547,-93.264083
McDonalds,-92.859591,"1244 W Broadway Ave, Forest Lake, MN 55025",44.72883,44.72883,-92.859591
McDonalds,-92.859591,"350 Central Ave E, Saint Michael, MN 55376",44.72883,44.72883,-92.859591
McDonalds,-92.985798,"1490 Babcock Blvd E, Delano, MN 55328",45.269846,45.269846,-92.985798
McDonalds,-87.82,"298 Golf Mill Ctr, Niles, IL 60714",42.03,42.03,-87.82
McDonalds,-93.650005,"2411 Crest View Dr, Hudson, WI 54016",45.210293,45.210293,-93.650005
McDonalds,-93.793803,"4811 E Viking Blvd, Wyoming, MN 55092",45.040178,45.040178,-93.793803
McDonalds,-93.793803,"260 Triangle Ln N, Jordan, MN 55352",45.040178,45.040178,-93.793803
McDonalds,-92.715152,"910 Strong Dr, Waconia, MN 55387",44.978051,44.978051,-92.715152
McDonalds,-93.048113,"700 Dodge Ave Nw, Elk River, MN 55330",45.34082,45.34082,-93.048113
McDonalds,-93.610775,"23100 Saint Francis Blvd Nw, Saint Francis, MN 55070",44.668596,44.668596,-93.610775
McDonalds,-93.788674,"1505 Paulson Rd, River Falls, WI 54022",44.846491,44.846491,-93.788674
McDonalds,-93.578053,"303 7th St Ne, Buffalo, MN 55313",45.311675,45.311675,-93.578053
McDonalds,-93.360583,"100 10th Ave Se, New Prague, MN 56071",45.393205,45.393205,-93.360583
McDonalds,-92.627553,"1315 Highway 25 N, Buffalo, MN 55313",44.85691,44.85691,-92.627553
McDonalds,-87.83,"14445 S La Grange Rd, Orland Park, IL 60462",41.62,41.62,-87.83
McDonalds,-93.568014,"410 N Faxon Rd, Norwood Young America, MN 55368",44.540461,44.540461,-93.568014
McDonalds,-93.858573,"243 N Knowles Ave, New Richmond, WI 54017",45.17614,45.17614,-93.858573
McDonalds,-93.804608,"31675 65th Ave, Cannon Falls, MN 55009",45.299754,45.299754,-93.804608
McDonalds,-93.924131,"5835 Saint Croix Trl, North Branch, MN 55056",44.763747,44.763747,-93.924131
McDonalds,-92.541529,"780 Baldwin Plaza Dr, Baldwin, WI 54002",45.118039,45.118039,-92.541529
McDonalds,-92.889131,"100 Garfield St S, Cambridge, MN 55008",44.49678,44.49678,-92.889131
McDonalds,-92.971979,"701 Northland Dr, Princeton, MN 55371",45.510178,45.510178,-92.971979
McDonalds,-92.373874,"2770 N Service Dr, Red Wing, MN 55066",44.957187,44.957187,-92.373874
McDonalds,-93.244959,"2200 218th, Saint Croix Falls, WI 54024",45.566752,45.566752,-93.244959
McDonalds,-93.587916,"Po Box 117, Clear Lake, MN 55319",45.571811,45.571811,-93.587916
McDonalds,-92.547208,"525 4th St Nw, Faribault, MN 55021",44.550299,44.550299,-92.547208
McDonalds,-92.626121,"1710 S Greenfield Rd, Mesa, AZ 85206",45.440713,45.440713,-92.626121
McDonalds,-93.974819,"2427 W Thomas Rd, Phoenix, AZ 85015",45.48667,45.48667,-93.974819
McDonalds,-93.290159,"1213 S Greenfield Rd, Mesa, AZ 85206",44.299582,44.299582,-93.290159
McDonalds,-111.713295,"8220 W Indian School Rd, Phoenix, AZ 85033",33.397504,33.397504,-111.713295
McDonalds,-112.101168,"9641 N Metro Pkwy W, Phoenix, AZ 85051",33.50949,33.50949,-112.101168
McDonalds,-111.713295,"16874 N 59th Ave, Glendale, AZ 85306",33.397504,33.397504,-111.713295
McDonalds,-112.213088,"10040 W Bell Rd, Sun City, AZ 85351",33.4946,33.4946,-112.213088
McDonalds,-112.134254,"6762 W Camelback Rd, Glendale, AZ 85303",33.5592,33.5592,-112.134254
McDonalds,-87.6,"226 W Sibley Blvd, Dolton, IL 60419",41.63,41.63,-87.6
McDonalds,-112.281761,"141 N Central Ave, Phoenix, AZ 85004",33.60467,33.60467,-112.281761
McDonalds,-88,"501 W Lake St, Addison, IL 60101",41.93,41.93,-88
McDonalds,-112.17542,"1850 S 7th St, Phoenix, AZ 85034",33.70712,33.70712,-112.17542
McDonalds,-112.069854,"545 E McDowell Rd, Phoenix, AZ 85004",33.45185,33.45185,-112.069854
McDonalds,-87.89,"1101 E Oakton St, Des Plaines, IL 60018",42.01,42.01,-87.89
McDonalds,-112.024468,"3701 N Central Ave, Phoenix, AZ 85012",33.43765,33.43765,-112.024468
McDonalds,-112.069854,"926 E Indian School Rd, Phoenix, AZ 85014",33.45185,33.45185,-112.069854
McDonalds,-87.75,"275 Old Orchard Shopping Ctr, Skokie, IL 60077",42.04,42.04,-87.75
McDonalds,-112.07067,"750 W Camelback Rd, Phoenix, AZ 85013",33.509922,33.509922,-112.07067
McDonalds,-112.057289,"3130 E Broadway Rd, Phoenix, AZ 85040",33.510839,33.510839,-112.057289
McDonalds,-112.03048,"1635 E Camelback Rd, Phoenix, AZ 85016",33.379024,33.379024,-112.03048
McDonalds,-112.082354,"3207 W Indian School Rd, Phoenix, AZ 85017",33.50915,33.50915,-112.082354
McDonalds,-112.02716,"3721 E Thomas Rd, Phoenix, AZ 85018",33.402812,33.402812,-112.02716
McDonalds,-112.031709,"3214 E Indian School Rd, Phoenix, AZ 85018",33.509069,33.509069,-112.031709
McDonalds,-112.122879,"2667 W Camelback Rd, Phoenix, AZ 85017",33.513019,33.513019,-112.122879
McDonalds,-111.986703,"1550 E Missouri Ave, Phoenix, AZ 85014",33.498869,33.498869,-111.986703
McDonalds,-111.986703,"4430 E Thomas Rd, Phoenix, AZ 85018",33.498869,33.498869,-111.986703
McDonalds,-87.82,"8460 W Dempster St, Niles, IL 60714",42.03,42.03,-87.82
McDonalds,-112.057289,"1532 N 51st Ave, Phoenix, AZ 85043",33.510839,33.510839,-112.057289
McDonalds,-111.986703,"3255 S 48th St, Tempe, AZ 85282",33.498869,33.498869,-111.986703
McDonalds,-112.101168,"1601 E Glendale Ave, Phoenix, AZ 85020",33.50949,33.50949,-112.101168
McDonalds,-112.202982,"6145 N 35th Ave, Phoenix, AZ 85017",33.430873,33.430873,-112.202982
McDonalds,-111.928467,"5750 W Thomas Rd, Phoenix, AZ 85031",33.392805,33.392805,-111.928467
McDonalds,-112.057035,"1325 W Broadway Rd, Tempe, AZ 85282",33.561018,33.561018,-112.057035
McDonalds,-112.122879,"7575 W Lower Buckeye Rd, Phoenix, AZ 85043",33.513019,33.513019,-112.122879
McDonalds,-112.170077,"1905 W Northern Ave, Phoenix, AZ 85021",33.4951,33.4951,-112.170077
McDonalds,-111.928467,"4401 W Glendale Ave, Glendale, AZ 85301",33.392805,33.392805,-111.928467
McDonalds,-112.202982,"1429 W Baseline Rd, Tempe, AZ 85283",33.430873,33.430873,-112.202982
McDonalds,-112.093108,"8849 N 7th St, Phoenix, AZ 85020",33.558898,33.558898,-112.093108
McDonalds,-112.176822,"6002 N 59th Ave, Glendale, AZ 85301",33.532976,33.532976,-112.176822
McDonalds,-111.928765,"2712 N Scottsdale Rd, Scottsdale, AZ 85257",33.364669,33.364669,-111.928765
McDonalds,-112.057035,"2611 N 75th Ave, Phoenix, AZ 85035",33.561018,33.561018,-112.057035
McDonalds,-112.176822,"1205 S Rural Rd, Tempe, AZ 85281",33.532976,33.532976,-112.176822
McDonalds,-111.918294,"10823 S 51st St, Phoenix, AZ 85044",33.46773,33.46773,-111.918294
McDonalds,-112.1965,"7611 W Thomas Rd, Phoenix, AZ 85033",33.47261,33.47261,-112.1965
McDonalds,-87.95,"630 Il Route 83, Bensenville, IL 60106",41.95,41.95,-87.95
McDonalds,-111.989759,"475 W Guadalupe Rd, Tempe, AZ 85283",33.333145,33.333145,-111.989759
McDonalds,-112.213088,"1785 E University Dr, Tempe, AZ 85281",33.4946,33.4946,-112.213088
McDonalds,-111.921171,"5144 S Rural Rd, Tempe, AZ 85282",33.49396,33.49396,-111.921171
McDonalds,-111.928765,"4750 E Warner Rd, Phoenix, AZ 85044",33.364669,33.364669,-111.928765
McDonalds,-111.932191,"10230 N 32nd St, Phoenix, AZ 85028",33.428101,33.428101,-111.932191
McDonalds,-111.928467,"1255 E Chandler Blvd, Phoenix, AZ 85048",33.392805,33.392805,-111.928467
McDonalds,-111.989759,"3455 W Peoria Ave, Phoenix, AZ 85029",33.333145,33.333145,-111.989759
McDonalds,-112.006882,"8001 E Indian School Rd, Scottsdale, AZ 85251",33.582714,33.582714,-112.006882
McDonalds,-112.027397,"3218 S McClintock Dr, Tempe, AZ 85282",33.303482,33.303482,-112.027397
McDonalds,-112.12183,"9955 S Priest Dr, Tempe, AZ 85284",33.59655,33.59655,-112.12183
McDonalds,-111.921032,"5842 W Olive Ave, Glendale, AZ 85302",33.494796,33.494796,-111.921032
McDonalds,-111.928467,"4005 E Chandler Blvd, Phoenix, AZ 85048",33.392805,33.392805,-111.928467
McDonalds,-111.926191,"719 E Thunderbird Rd, Phoenix, AZ 85022",33.336349,33.336349,-111.926191
McDonalds,-112.176744,"8325 W Glendale Ave, Glendale, AZ 85305",33.568305,33.568305,-112.176744
McDonalds,-112.027397,"1740 E Elliot Rd, Tempe, AZ 85284",33.303482,33.303482,-112.027397
McDonalds,-112.052801,"2845 W Thunderbird Rd, Phoenix, AZ 85053",33.630025,33.630025,-112.052801
McDonalds,-88.02,"1620 Ogden Ave, Downers Grove, IL 60515",41.81,41.81,-88.02
McDonalds,-111.926191,"9930 W McDowell Rd, Avondale, AZ 85323",33.336349,33.336349,-111.926191
McDonalds,-112.13136,"4505 E Cactus Rd, Phoenix, AZ 85032",33.628973,33.628973,-112.13136
McDonalds,-112.176259,"7369 N Via Paseo Del Sur, Scottsdale, AZ 85258",33.595338,33.595338,-112.176259
McDonalds,-112.317519,"4550 E Cactus Rd, Phoenix, AZ 85032",33.438558,33.438558,-112.317519
McDonalds,-112.002509,"5010 N 95th Ave, Glendale, AZ 85305",33.624638,33.624638,-112.002509
McDonalds,-111.89449,"2130 W Southern Ave, Mesa, AZ 85202",33.564385,33.564385,-111.89449
McDonalds,-112.002509,"6710 W Peoria Ave, Peoria, AZ 85345",33.624638,33.624638,-112.002509
McDonalds,-112.257069,"4302 W Thunderbird Rd, Glendale, AZ 85306",33.531768,33.531768,-112.257069
McDonalds,-111.876251,"5900 W Chandler Blvd, Chandler, AZ 85226",33.37863,33.37863,-111.876251
McDonalds,-112.243949,"9140 E Indian Bend Rd, Scottsdale, AZ 85250",33.574258,33.574258,-112.243949
McDonalds,-112.176934,"1212 W Main St, Mesa, AZ 85201",33.62284,33.62284,-112.176934
McDonalds,-87.95,"550 Il Route 83, Bensenville, IL 60106",41.95,41.95,-87.95
McDonalds,-111.907718,"3925 N 107th Ave, Avondale, AZ 85323",33.52377,33.52377,-111.907718
McDonalds,-111.846738,"9071 W Olive Ave, Peoria, AZ 85345",33.43029,33.43029,-111.846738
McDonalds,-111.876251,"330 W Bell Rd, Phoenix, AZ 85023",33.37863,33.37863,-111.876251
McDonalds,-112.317519,"650 E Bell Rd, Phoenix, AZ 85022",33.438558,33.438558,-112.317519
McDonalds,-112.243949,"1851 W Bell Rd, Phoenix, AZ 85023",33.574258,33.574258,-112.243949
McDonalds,-112.092257,"2001 N Country Club Dr, Mesa, AZ 85201",33.631458,33.631458,-112.092257
McDonalds,-112.052801,"2447 E Bell Rd, Phoenix, AZ 85032",33.630025,33.630025,-112.052801
McDonalds,-112.092257,"2665 S Alma School Rd, Mesa, AZ 85210",33.631458,33.631458,-112.092257
McDonalds,-111.846738,"1900 W Warner Rd, Chandler, AZ 85224",33.43029,33.43029,-111.846738
McDonalds,-112.002509,"1250 S Country Club Dr, Mesa, AZ 85210",33.624638,33.624638,-112.002509
McDonalds,-87.66,"14702 Dixie Hwy, Harvey, IL 60426",41.61,41.61,-87.66
McDonalds,-111.876565,"626 W Union Hills Dr, Phoenix, AZ 85027",33.324819,33.324819,-111.876565
McDonalds,-111.841212,"6335 E Greenway Rd, Scottsdale, AZ 85254",33.3879,33.3879,-111.841212
McDonalds,-111.923614,"9251 E Shea Blvd, Scottsdale, AZ 85260",33.3051,33.3051,-111.923614
McDonalds,-112.106301,"4830 E Bell Rd, Scottsdale, AZ 85254",33.67562,33.67562,-112.106301
McDonalds,-111.952757,"358 E University Dr, Mesa, AZ 85201",33.617164,33.617164,-111.952757
McDonalds,-111.886725,"2540 W Chandler Blvd, Chandler, AZ 85224",33.610023,33.610023,-111.886725
McDonalds,-111.952757,"3434 W Union Hills Dr, Phoenix, AZ 85027",33.617164,33.617164,-111.952757
McDonalds,-111.846738,"13055 W Rancho Santa Fe Blvd, Avondale, AZ 85323",33.43029,33.43029,-111.846738
McDonalds,-111.876565,"1720 N Dysart Rd, Goodyear, AZ 85338",33.324819,33.324819,-111.876565
McDonalds,-112.106301,"20210 N Cave Creek Rd, Phoenix, AZ 85024",33.67562,33.67562,-112.106301
McDonalds,-112.317519,"7515 W Bell Rd, Peoria, AZ 85382",33.438558,33.438558,-112.317519
McDonalds,-112.402116,"13018 W Indian School Rd, Litchfield Park, AZ 85340",33.433451,33.433451,-112.402116
McDonalds,-112.046967,"47 N McQueen Rd, Gilbert, AZ 85233",33.674603,33.674603,-112.046967
McDonalds,-112.247499,"15355 N Northsight Blvd, Scottsdale, AZ 85260",33.655407,33.655407,-112.247499
McDonalds,-112.372068,"990 N Arizona Ave, Chandler, AZ 85225",33.508079,33.508079,-112.372068
McDonalds,-111.807598,"825 W Warner Rd, Gilbert, AZ 85233",33.348523,33.348523,-111.807598
McDonalds,-111.886725,"1175 S Arizona Ave, Chandler, AZ 85248",33.610023,33.610023,-111.886725
McDonalds,-87.83,"1032 N Northwest Hwy, Park Ridge, IL 60068",42.01,42.01,-87.83
McDonalds,-111.807598,"9119 W Union Hills Dr, Peoria, AZ 85382",33.348523,33.348523,-111.807598
McDonalds,-111.865464,"3185 S Alma School Rd, Chandler, AZ 85248",33.245373,33.245373,-111.865464
McDonalds,-112.315458,"1090 E Pecos Rd, Chandler, AZ 85225",33.536614,33.536614,-112.315458
McDonalds,-112.247499,"411 N Val Vista Dr, Mesa, AZ 85213",33.655407,33.655407,-112.247499
McDonalds,-111.865464,"8325 W Deer Valley Rd, Peoria, AZ 85382",33.245373,33.245373,-111.865464
McDonalds,-111.830879,"821 N Val Vista Dr, Gilbert, AZ 85234",33.315759,33.315759,-111.830879
McDonalds,-111.771025,"4930 S Alma School Rd, Chandler, AZ 85248",33.444221,33.444221,-111.771025
McDonalds,-112.247499,"4505 E McKellips Rd, Mesa, AZ 85215",33.655407,33.655407,-112.247499
McDonalds,-87.79,"6309 Dempster St, Morton Grove, IL 60053",42.04,42.04,-87.79
McDonalds,-111.865464,"774 S Val Vista Dr, Gilbert, AZ 85296",33.245373,33.245373,-111.865464
McDonalds,-111.701074,"1158 N Higley Rd, Mesa, AZ 85205",33.47334,33.47334,-111.701074
McDonalds,-112.17542,"11125 E Riggs Rd, Sun Lakes, AZ 85248",33.70712,33.70712,-112.17542
McDonalds,-87.7,"1919 Dempster St, Evanston, IL 60201",42.06,42.06,-87.7
McDonalds,-111.712104,"1536 N Higley Rd, Gilbert, AZ 85234",33.431966,33.431966,-111.712104
McDonalds,-111.865464,"15274 W Hearn Rd, Surprise, AZ 85379",33.245373,33.245373,-111.865464
McDonalds,-112.393486,"6131 E Southern Ave, Mesa, AZ 85206",33.642228,33.642228,-112.393486
McDonalds,-88.01,"300 E Roosevelt Rd, Lombard, IL 60148",41.87,41.87,-88.01
McDonalds,-112.392971,"6748 E McKellips Rd, Mesa, AZ 85215",33.606726,33.606726,-112.392971
McDonalds,-111.713295,"16936 E Shea Blvd, Fountain Hills, AZ 85268",33.397504,33.397504,-111.713295
McDonalds,-112.352244,"14553 W Grand Ave, Surprise, AZ 85374",33.672954,33.672954,-112.352244
McDonalds,-111.701074,"1350 S Power Rd, Mesa, AZ 85206",33.47334,33.47334,-111.701074
McDonalds,-111.733976,"9145 E Main St, Mesa, AZ 85207",33.60453,33.60453,-111.733976
McDonalds,-112.393486,"4740 E Queen Creek Rd, Gilbert, AZ 85297",33.642228,33.642228,-112.393486
McDonalds,-111.713295,"2035 S Ellsworth Rd, Mesa, AZ 85212",33.397504,33.397504,-111.713295
McDonalds,-111.644148,"3623 W Anthem Way, Anthem, AZ 85086",33.44422,33.44422,-111.644148
McDonalds,-111.710879,"2383 W Apache Trl, Apache Junction, AZ 85220",33.265311,33.265311,-111.710879
McDonalds,-111.635509,"220 N 35th Ave, Phoenix, AZ 85009",33.342911,33.342911,-111.635509
McDonalds,-112.112971,"2250 N Pinal Ave, Casa Grande, AZ 85222",33.841231,33.841231,-112.112971
McDonalds,-111.546119,"1249 E Florence Blvd, Casa Grande, AZ 85222",33.422795,33.422795,-111.546119
McDonalds,-112.123816,"1741 E Florence Blvd, Casa Grande, AZ 85222",33.456529,33.456529,-112.123816
McDonalds,-111.737614,"900 N Arizona Blvd, Coolidge, AZ 85228",32.89297,32.89297,-111.737614
McDonalds,-111.737614,"7138 E Us Highway 60, Apache Junction, AZ 85218",32.89297,32.89297,-111.737614
McDonalds,-111.737614,"8937 Rancho Del Rio Dr, New Port Richey, FL 34655",32.89297,32.89297,-111.737614
McDonalds,-111.527222,"245 6th St Nw, Winter Haven, FL 33881",32.972095,32.972095,-111.527222
McDonalds,-111.431238,"2105 E 13th Ave, Tampa, FL 33605",33.353739,33.353739,-111.431238
McDonalds,-82.664924,"5464 66th St N, Saint Petersburg, FL 33709",28.205811,28.205811,-82.664924
McDonalds,-81.723481,"5309 Us Highway 19, New Port Richey, FL 34652",28.048696,28.048696,-81.723481
McDonalds,-82.431329,"1520 W Kennedy Blvd, Tampa, FL 33606",27.962928,27.962928,-82.431329
McDonalds,-82.72691,"6192 Gunn Hwy, Tampa, FL 33625",27.816523,27.816523,-82.72691
McDonalds,-82.716164,"5393 Ehrlich Rd, Tampa, FL 33625",28.250195,28.250195,-82.716164
McDonalds,-82.468219,"8002 Citrus Park Dr, Tampa, FL 33625",27.935788,27.935788,-82.468219
McDonalds,-82.557674,"8506 Gunn Hwy, Odessa, FL 33556",28.0699,28.0699,-82.557674
McDonalds,-82.557674,"106 Crystal Grove Blvd, Lutz, FL 33548",28.0699,28.0699,-82.557674
McDonalds,-82.557674,"12205 W Linebaugh Ave, Tampa, FL 33626",28.0699,28.0699,-82.557674
McDonalds,-82.59236,"4085 Tampa Rd, Oldsmar, FL 34677",28.14383,28.14383,-82.59236
McDonalds,-82.477576,"4650 McIntosh Rd, Dover, FL 33527",28.14039,28.14039,-82.477576
McDonalds,-82.6157,"1715 Bartow Rd, Lakeland, FL 33801",28.059979,28.059979,-82.6157
McDonalds,-82.681698,"2420 Land O Lakes Blvd, Land O Lakes, FL 34639",28.048581,28.048581,-82.681698
McDonalds,-82.219568,"9600 4th St N, Saint Petersburg, FL 33702",27.987109,27.987109,-82.219568
McDonalds,-81.918769,"2454 N McMullen Booth Rd, Clearwater, FL 33759",28.038798,28.038798,-81.918769
McDonalds,-82.43136,"3470 Ulmerton Rd, Clearwater, FL 33762",28.219314,28.219314,-82.43136
McDonalds,-82.643817,"3480 E Lake Rd, Palm Harbor, FL 34685",27.84289,27.84289,-82.643817
McDonalds,-82.715195,"925 62nd Ave N, Saint Petersburg, FL 33702",27.980087,27.980087,-82.715195
McDonalds,-87.75,"4830 Dempster St, Skokie, IL 60077",42.04,42.04,-87.75
McDonalds,-82.698096,"18584 Us Highway 19 N, Clearwater, FL 33764",28.101527,28.101527,-82.698096
McDonalds,-82.643817,"300 38th Ave N, Saint Petersburg, FL 33704",27.84289,27.84289,-82.643817
McDonalds,-82.643817,"8900 Us Highway 19 N, Pinellas Park, FL 33782",27.84289,27.84289,-82.643817
McDonalds,-82.740698,"1934 N Hercules Ave, Clearwater, FL 33763",27.935737,27.935737,-82.740698
McDonalds,-82.63752,"33817 Us Highway 19 N, Palm Harbor, FL 34684",27.7959,27.7959,-82.63752
McDonalds,-82.707268,"1645 Main St, Dunedin, FL 34698",27.86046,27.86046,-82.707268
McDonalds,-88.01,"269 Yorktown Shopping Ctr, Lombard, IL 60148",41.87,41.87,-88.01
McDonalds,-82.727751,"1860 Gulf To Bay Blvd, Clearwater, FL 33765",28.078083,28.078083,-82.727751
McDonalds,-87.56,"4047 E 106th St, Chicago, IL 60617",41.72,41.72,-87.56
McDonalds,-82.711474,"10191 66th St, Pinellas Park, FL 33782",27.83998,27.83998,-82.711474
McDonalds,-87.82,"7939 N Milwaukee Ave, Niles, IL 60714",42.03,42.03,-87.82
McDonalds,-82.757412,"2300 E Bay Dr, Largo, FL 33771",27.906322,27.906322,-82.757412
McDonalds,-82.707268,"4145 49th St N, Saint Petersburg, FL 33709",27.86046,27.86046,-82.707268
McDonalds,-82.328519,"2618 Bayshore Blvd, Dunedin, FL 34698",28.240465,28.240465,-82.328519
McDonalds,-82.757412,"40728 Us Highway 19 N, Tarpon Springs, FL 34689",27.906322,27.906322,-82.757412
McDonalds,-82.72691,"2601 Thonotosassa Rd, Plant City, FL 33563",27.816523,27.816523,-82.72691
McDonalds,-87.89,"3067 Mannheim Rd, Des Plaines, IL 60018",42.01,42.01,-87.89
McDonalds,-82.758795,"1661 4th St S, Saint Petersburg, FL 33701",28.14674,28.14674,-82.758795
McDonalds,-82.128945,"1590 Missouri Ave N, Largo, FL 33770",28.017052,28.017052,-82.128945
McDonalds,-82.781082,"7226 State Road 54, New Port Richey, FL 34653",27.978672,27.978672,-82.781082
McDonalds,-87.95,"55 N York Rd, Bensenville, IL 60106",41.95,41.95,-87.95
McDonalds,-82.800958,"7480 Starkey Rd, Seminole, FL 33777",27.915842,27.915842,-82.800958
McDonalds,-82.678389,"2001 James L Redman Pkwy, Plant City, FL 33563",27.788098,27.788098,-82.678389
McDonalds,-82.716164,"2602 James L Redman Pkwy, Plant City, FL 33566",28.250195,28.250195,-82.716164
McDonalds,-82.788561,"2315 Tyrone Blvd N, Saint Petersburg, FL 33710",27.945331,27.945331,-82.788561
McDonalds,-88.02,"225 Ogden Ave, Downers Grove, IL 60515",41.81,41.81,-88.02
McDonalds,-87.73,"13730 Cicero Ave, Crestwood, IL 60445",41.63,41.63,-87.73
McDonalds,-82.129799,"3501 34th St S, Saint Petersburg, FL 33711",27.988544,27.988544,-82.129799
McDonalds,-82.724078,"347 S Gulfview Blvd, Clearwater Beach, FL 33767",27.788843,27.788843,-82.724078
McDonalds,-82.469756,"5111 Gulfport Blvd S, Gulfport, FL 33707",27.402882,27.402882,-82.469756
